time,KE_x,KE_y,KE_total,vorticity_max,vortex_spacing,mixing_variance,gamma_growth_rate
2.9010997,0.21197407,0.014616622,0.2265907,39.149208,0.5,0.01970714,1.3301546909225737
3.000853,0.20838721,0.017518332,0.22590554,37.39702,0.5,0.019378342,1.3301546909225737
3.1001613,0.20495045,0.020198248,0.22514871,36.026543,0.5,0.019042298,1.3301546909225737
3.2001696,0.20411123,0.020717952,0.22482918,33.51172,0.5,0.018715307,1.3301546909225737
3.3010807,0.20544459,0.019395381,0.22483997,34.446407,0.5,0.018387279,1.3301546909225737
3.4005196,0.20644939,0.018269332,0.22471872,31.829363,0.5,0.018131379,1.3301546909225737
3.5007005,0.20667312,0.01772811,0.22440122,29.918625,0.5,0.017922223,1.3301546909225737
3.6006517,0.20695457,0.017240308,0.22419488,29.33171,0.5,0.017714826,1.3301546909225737
3.70097,0.20674723,0.017133197,0.22388043,28.484354,0.5,0.01747116,1.3301546909225737
3.8001542,0.20652108,0.01709831,0.22361939,27.559954,0.5,0.01719607,1.3301546909225737
3.900198,0.20658985,0.016941112,0.22353096,27.57439,0.5,0.016943775,1.3301546909225737
4.000639,0.20676504,0.016448582,0.22321363,27.25372,0.5,0.016679846,1.3301546909225737
4.100744,0.20747554,0.015687205,0.22316274,27.637218,0.5,0.016473895,1.3301546909225737
4.2002916,0.20818576,0.014868552,0.22305432,27.598034,0.5,0.016282564,1.3301546909225737
4.300314,0.2084769,0.014280828,0.22275773,27.053284,0.5,0.01607983,1.3301546909225737
4.4003716,0.2083709,0.014270909,0.2226418,26.803476,0.5,0.015860386,1.3301546909225737
4.501133,0.20786196,0.014771648,0.2226336,27.004555,0.5,0.015665788,1.3301546909225737
4.6001806,0.2066648,0.015681362,0.22234616,27.283014,0.5,0.015496139,1.3301546909225737
4.7001095,0.20545384,0.016684763,0.22213861,27.04654,0.5,0.015333087,1.3301546909225737
4.8008657,0.20415866,0.017704483,0.22186315,27.339003,0.5,0.015211588,1.3301546909225737
4.900307,0.20315671,0.018440664,0.22159737,26.725697,0.5,0.015105277,1.3301546909225737
5.0002694,0.2033641,0.01823409,0.2215982,26.37221,0.5,0.015005497,1.3301546909225737
5.1010714,0.20406972,0.017401077,0.2214708,26.51922,0.5,0.014883631,1.3301546909225737
5.2000256,0.20499346,0.016491175,0.22148463,26.734087,0.5,0.014792217,1.3301546909225737
5.3003197,0.20647638,0.015160061,0.22163644,26.796638,0.5,0.014710349,1.3301546909225737
5.4004836,0.20757642,0.01399795,0.22157437,26.914932,0.5,0.014632152,1.3301546909225737
5.5004835,0.20844388,0.013030723,0.2214746,26.85824,0.5,0.014578797,1.3301546909225737
5.6005096,0.20911577,0.012402762,0.22151853,26.275936,0.5,0.014531018,1.3301546909225737
5.700388,0.20906761,0.012267386,0.221335,25.75861,0.5,0.014443109,1.3301546909225737
5.8009872,0.20875058,0.012446737,0.2211973,25.371801,0.5,0.014324992,1.3301546909225737
5.9001684,0.20822118,0.013038728,0.2212599,25.533997,0.5,0.014218727,1.3301546909225737
6.0010076,0.20708223,0.013902429,0.22098465,25.755737,0.5,0.014097124,1.3301546909225737
6.1008925,0.20584534,0.014906723,0.22075206,25.671906,0.5,0.013993346,1.3301546909225737
6.2007685,0.20521557,0.015377486,0.22059307,25.349472,0.5,0.013922866,1.3301546909225737
6.300912,0.20444474,0.015897071,0.2203418,25.38409,0.5,0.013870057,1.3301546909225737
6.401092,0.20450212,0.01584972,0.22035185,24.883526,0.5,0.013796493,1.3301546909225737
6.501031,0.20507729,0.015264078,0.22034137,24.625368,0.5,0.013732087,1.3301546909225737
6.6006827,0.20571132,0.014591915,0.22030324,24.869137,0.5,0.013687847,1.3301546909225737
6.700251,0.20655352,0.013800023,0.22035354,25.068241,0.5,0.01364778,1.3301546909225737
6.8008394,0.20722255,0.013047647,0.2202702,24.825277,0.5,0.013598026,1.3301546909225737
6.9005604,0.20756921,0.012559876,0.22012909,24.64975,0.5,0.013569596,1.3301546909225737
7.00114,0.2079954,0.012152797,0.22014819,24.507057,0.5,0.013544688,1.3301546909225737
7.1004305,0.20826836,0.01178076,0.22004911,24.245218,0.5,0.013477556,1.3301546909225737
7.200494,0.20814356,0.01185448,0.21999805,24.390553,0.5,0.013417022,1.3301546909225737
7.3002167,0.20808622,0.0119443135,0.22003053,24.259438,0.5,0.013377286,1.3301546909225737
7.400782,0.2075973,0.012204444,0.21980174,24.20911,0.5,0.013336146,1.3301546909225737
7.5001464,0.20691822,0.012741309,0.21965954,24.14124,0.5,0.013297861,1.3301546909225737
7.6009064,0.20661928,0.01301904,0.21963832,24.14737,0.5,0.013292179,1.3301546909225737
7.7006927,0.20649312,0.012918511,0.21941164,24.12643,0.5,0.013275276,1.3301546909225737
7.800458,0.20638226,0.012928471,0.21931073,23.924746,0.5,0.013230072,1.3301546909225737
7.900182,0.2066682,0.012818066,0.21948627,23.757895,0.5,0.013192456,1.3301546909225737
8.001045,0.20692241,0.012424229,0.21934664,23.651234,0.5,0.0131728565,1.3301546909225737
8.100711,0.20709819,0.012198575,0.21929675,23.680248,0.5,0.013166522,1.3301546909225737
8.200494,0.2074088,0.0119065475,0.21931535,23.579157,0.5,0.013154342,1.3301546909225737
8.300639,0.20746118,0.011626143,0.21908732,23.480038,0.5,0.013159519,1.3301546909225737
8.400838,0.20742899,0.011634412,0.2190634,23.479277,0.5,0.0131487865,1.3301546909225737
8.500761,0.20741342,0.011709894,0.21912332,23.321804,0.5,0.013104563,1.3301546909225737
8.600294,0.2071994,0.011821745,0.21902114,23.235586,0.5,0.013057912,1.3301546909225737
8.700962,0.20694084,0.011999916,0.21894076,23.461264,0.5,0.013038373,1.3301546909225737
8.800379,0.20684007,0.012023998,0.21886407,23.312809,0.5,0.013024173,1.3301546909225737
8.900867,0.20659034,0.012130894,0.21872124,23.19923,0.5,0.013004979,1.3301546909225737
9.000331,0.2064412,0.012238052,0.21867925,23.13262,0.5,0.013009258,1.3301546909225737
9.100999,0.20661947,0.012040189,0.21865965,22.959751,0.5,0.01299498,1.3301546909225737
9.200449,0.20668383,0.011892296,0.21857613,22.888971,0.5,0.012958657,1.3301546909225737
9.30112,0.20693949,0.011690937,0.21863043,23.019978,0.5,0.012925007,1.3301546909225737
9.400644,0.20718776,0.01139614,0.2185839,23.004894,0.5,0.012923813,1.3301546909225737
9.500309,0.20729746,0.011222989,0.21852045,22.975246,0.5,0.012918179,1.3301546909225737
9.6001625,0.20732695,0.011173821,0.21850076,22.953587,0.5,0.012913129,1.3301546909225737
9.700162,0.20746028,0.010907792,0.21836808,22.691923,0.5,0.012914138,1.3301546909225737
9.801143,0.20731562,0.010974882,0.21829051,22.711433,0.5,0.012895769,1.3301546909225737
9.900873,0.20715266,0.011203575,0.21835624,22.81389,0.5,0.012853045,1.3301546909225737
10.0,0.20700693,0.011247395,0.21825433,22.92577,0.5,0.01280871,1.3301546909225737
